,vehicle_age,km_driven,mileage,engine,max_power,seats,selling_price,km_per_year,power_to_engine_ratio,efficiency_score,is_premium_brand,is_popular_brand,brand_encoded,seller_type_encoded,fuel_type_encoded,transmission_type_encoded,age_category_encoded,mileage_category_encoded,engine_category_encoded,power_category_encoded,fuel_efficiency_encoded
3308,4,60000,22.74,796,47.3,5,310000,12000.0,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,1,0,0,2
3309,3,26000,25.17,799,53.3,5,400000,6500.0,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,0,0,0,0,3
3310,4,50000,25.17,799,53.3,5,280000,10000.0,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,1,1,0,0,3
3311,3,36717,18.9,1197,81.86,5,510000,9179.25,0.068330550918197,15.789473684210524,0,0,13,1,0,0,0,1,1,1,1
3312,4,45000,27.39,1248,74.0,5,895000,9000.0,0.059247397918334666,21.947115384615387,0,0,13,1,0,0,1,1,1,0,3
3313,4,26026,18.2,1199,88.7,5,641000,5205.2,0.07391666666666667,15.179316096747288,0,0,13,1,0,0,1,0,1,1,1
3314,5,65000,19.3,1248,73.9,5,480000,10833.333333333334,0.05916733386709368,15.464743589743591,0,0,13,1,0,0,1,2,1,0,1
3315,11,88290,17.92,1086,62.1,5,262000,7357.5,0.05712971481140754,16.500920810313076,0,0,13,1,0,0,2,2,1,0,1
3316,3,20000,24.7,796,47.3,5,310000,5000.0,0.059347553324968626,31.03015075376884,0,0,13,1,0,0,0,0,0,0,2
3317,6,70000,20.51,998,67.04,5,380000,10000.0,0.06710710710710711,20.55110220440882,0,0,13,1,0,0,1,2,0,0,2
3318,2,17000,18.15,1198,82.0,6,480000,5666.666666666667,0.06839032527105922,15.150250417362269,0,0,13,1,0,0,0,0,1,1,1
3319,6,16000,22.7,1498,89.84,5,750000,2285.714285714286,0.05993328885923949,15.153538050734312,0,0,13,1,0,0,1,0,1,1,2
3320,4,45000,24.0,1186,73.97,5,550000,9000.0,0.0623167649536647,20.236087689713322,0,0,13,1,0,0,1,1,1,0,2
3321,5,60000,24.3,1248,88.5,5,615000,10000.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,1,1,1,2
3322,13,82000,20.36,1197,78.9,5,185000,5857.142857142857,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,3,2,1,1,2
3323,3,50000,18.16,1196,86.8,5,530000,12500.0,0.07251461988304093,15.183946488294316,0,0,13,1,0,0,0,1,1,1,1
3324,2,5000,19.0,1194,94.68,5,670000,1666.6666666666667,0.07923012552301256,15.912897822445562,0,0,13,1,0,0,0,0,1,1,1
3325,5,45000,28.09,1248,88.5,5,780000,7500.0,0.07085668534827862,22.50801282051282,0,0,13,1,0,0,1,1,1,1,3
3326,5,66000,28.09,1248,88.5,5,725000,11000.0,0.07085668534827862,22.50801282051282,0,0,13,1,0,0,1,2,1,1,3
3327,10,100000,23.0,1396,90.0,5,320000,9090.90909090909,0.06442376521116679,16.475644699140403,0,0,13,1,0,0,2,2,1,1,2
3328,11,60000,19.81,1086,68.05,5,240000,5000.0,0.06260349586016559,18.24125230202578,0,0,13,1,0,0,2,1,1,0,1
3329,2,30000,28.4,1248,74.0,5,825000,10000.0,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,0,0,1,0,3
3330,12,60000,19.7,796,46.3,5,106000,4615.384615384615,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,2,1,0,0,1
3331,13,96000,17.8,1248,75.0,5,295000,6857.142857142857,0.0600480384307446,14.262820512820513,0,0,13,1,0,0,3,2,1,0,1
3332,13,90000,14.5,1493,100.0,5,365000,6428.571428571428,0.06693440428380187,9.71198928332217,0,0,13,1,0,0,3,2,1,1,0
3333,2,10000,21.4,1197,83.1,5,650000,3333.3333333333335,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,0,0,1,1,2
3334,9,76000,20.0,1399,68.0,5,250000,7600.0,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,2,1,0,1
3335,3,38000,18.6,1197,81.86,5,650000,9500.0,0.068330550918197,15.538847117794486,0,0,13,1,0,0,0,1,1,1,1
3336,9,79975,23.0,1396,90.0,5,475000,7997.5,0.06442376521116679,16.475644699140403,0,0,13,1,0,0,2,2,1,1,2
3337,7,86000,23.1,998,67.04,5,385000,10750.0,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,2,0,0,2
3338,3,35000,27.39,1248,74.0,5,700000,8750.0,0.059247397918334666,21.947115384615387,0,0,13,1,0,0,0,1,1,0,3
3339,5,31200,20.51,998,67.0,5,500000,5200.0,0.06706706706706707,20.55110220440882,0,0,13,1,0,0,1,1,0,0,2
3340,5,60000,22.74,796,47.3,5,275000,10000.0,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,1,0,0,2
3341,6,72000,24.52,1248,88.5,7,700000,10285.714285714286,0.07085668534827862,19.647435897435898,0,0,13,1,0,0,1,2,1,1,2
3342,3,26830,23.0,1396,90.0,5,785000,6707.5,0.06442376521116679,16.475644699140403,0,0,13,1,0,0,0,0,1,1,2
3343,4,50950,17.8,1497,117.3,5,940000,10190.0,0.07830440587449933,11.890447561790246,0,0,13,1,0,0,1,1,1,1,1
3344,3,50000,21.21,1197,81.8,5,730000,12500.0,0.0682804674457429,17.719298245614034,0,0,13,1,0,0,0,1,1,1,2
3345,2,13400,19.0,1194,94.68,5,721000,4466.666666666667,0.07923012552301256,15.912897822445562,0,0,13,1,0,0,0,0,1,1,1
3346,4,71841,21.38,1396,88.7,5,950000,14368.2,0.06349319971367216,15.315186246418339,0,0,13,1,0,0,1,2,1,1,2
3347,2,10000,27.4,1498,98.63,5,750000,3333.3333333333335,0.06579719813208805,18.29105473965287,0,0,13,1,0,0,0,0,1,1,3
3348,5,54000,23.1,998,67.04,5,450000,9000.0,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,1,0,0,2
3349,4,55000,24.3,1248,88.5,5,825000,11000.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,1,1,1,2
3350,8,57000,20.5,1598,103.5,5,474000,6333.333333333333,0.0647279549718574,12.828535669586984,0,0,13,1,0,0,2,1,2,1,2
3351,9,80000,19.3,1248,73.9,5,465000,8000.0,0.05916733386709368,15.464743589743591,0,0,13,1,0,0,2,2,1,0,1
3352,2,8700,21.4,1197,83.1,5,750000,2900.0,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,0,0,1,1,2
3353,6,41000,20.14,1498,88.0,5,525000,5857.142857142857,0.05870580386924616,13.444592790387183,0,0,13,1,0,0,1,1,1,1,2
3354,6,66000,25.83,1498,99.0,5,410000,9428.57142857143,0.06604402935290193,17.242990654205606,0,0,13,1,0,0,1,2,1,1,3
3355,5,85000,19.08,1582,126.2,5,720000,14166.666666666666,0.07972204674668351,12.060682680151706,0,0,13,1,0,0,1,2,2,2,1
3356,5,67000,16.1,1197,85.0,5,470000,11166.666666666666,0.0709515859766277,13.450292397660819,0,0,13,1,0,0,1,2,1,1,1
3357,5,49726,21.01,1197,81.8,5,610000,8287.666666666666,0.0682804674457429,17.552213868003342,0,0,13,1,0,0,1,1,1,1,2
3358,7,100000,22.54,1396,88.73,5,450000,12500.0,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,2,1,1,2
3359,4,27726,20.89,1197,81.8,5,565000,5545.2,0.0682804674457429,17.451963241436925,0,0,13,1,0,0,1,0,1,1,2
3360,2,11000,18.9,1197,82.0,5,625000,3666.6666666666665,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,0,0,1,1,1
3361,5,46260,22.3,799,53.26,5,365000,7710.0,0.066575,27.909887359198997,0,0,13,1,0,0,1,1,0,0,2
3362,7,57723,20.36,1197,78.9,5,350000,7215.375,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,1,1,1,1,2
3363,8,83000,22.9,1248,74.0,5,485000,9222.222222222223,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,2,1,0,2
3364,4,35000,22.54,1396,88.73,5,500000,7000.0,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,1,1,1,2
3365,3,104000,22.54,1396,88.73,5,750000,26000.0,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,0,3,1,1,2
3366,5,80000,25.83,1498,99.0,5,549000,13333.333333333334,0.06604402935290193,17.242990654205606,0,0,13,1,0,0,1,2,1,1,3
3367,10,50000,20.36,1197,78.9,5,300000,4545.454545454545,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,1,1,1,2
3368,4,32000,18.6,1197,81.83,5,585000,6400.0,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,1,1,1,1
3369,3,33000,18.6,1197,81.86,5,790000,8250.0,0.068330550918197,15.538847117794486,0,0,13,1,0,0,0,1,1,1,1
3370,6,22000,20.51,998,67.04,5,411000,3142.8571428571427,0.06710710710710711,20.55110220440882,0,0,13,1,0,0,1,0,0,0,2
3371,2,10000,24.04,999,67.0,5,448000,3333.3333333333335,0.067,24.064064064064063,0,0,13,1,0,0,0,0,0,0,2
3372,8,71000,20.54,1598,103.6,5,525000,7888.888888888889,0.06479049405878674,12.853566958698371,0,0,13,1,0,0,2,2,2,1,2
3373,4,43000,20.89,1197,81.8,5,420000,8600.0,0.0682804674457429,17.451963241436925,0,0,13,1,0,0,1,1,1,1,2
3374,2,26500,23.01,999,67.0,5,353000,8833.333333333334,0.067,23.033033033033036,0,0,13,1,0,0,0,0,0,0,2
3375,4,22574,20.89,1197,81.8,5,565000,4514.8,0.0682804674457429,17.451963241436925,0,0,13,1,0,0,1,0,1,1,2
3376,9,55230,23.95,998,67.05,5,273000,5523.0,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,2,1,0,0,2
3377,5,62000,24.3,1248,88.5,5,850000,10333.333333333334,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,2,1,1,2
3378,2,58000,17.0,1497,121.31,5,790000,19333.333333333332,0.08098130841121495,11.356045424181696,0,0,13,1,0,0,0,1,1,1,1
3379,9,95000,21.14,1498,103.52,5,365000,9500.0,0.06905937291527685,14.11214953271028,0,0,13,1,0,0,2,2,1,1,2
3380,4,66000,19.67,1582,126.2,5,1040000,13200.0,0.07972204674668351,12.433628318584072,0,0,13,1,0,0,1,2,2,2,1
3381,8,50418,22.74,796,47.3,5,280000,5602.0,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,2,1,0,0,2
3382,4,51306,23.4,1248,74.0,5,650000,10261.2,0.059247397918334666,18.75,0,0,13,1,0,0,1,1,1,0,2
3383,5,21200,25.83,1498,99.0,5,500000,3533.3333333333335,0.06604402935290193,17.242990654205606,0,0,13,1,0,0,1,0,1,1,3
3384,3,89000,24.3,1248,88.5,5,895000,22250.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,0,2,1,1,2
3385,5,52500,21.38,1396,88.7,5,921000,8750.0,0.06349319971367216,15.315186246418339,0,0,13,1,0,0,1,1,1,1,2
3386,11,67000,20.0,1399,68.0,5,275000,5583.333333333333,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,2,1,0,1
3387,4,54938,24.7,796,47.3,5,300000,10987.6,0.059347553324968626,31.03015075376884,0,0,13,1,0,0,1,1,0,0,2
3388,3,14000,28.4,1248,74.0,5,739000,3500.0,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,0,0,1,0,3
3389,4,54000,17.01,1582,126.2,5,1195000,10800.0,0.07972204674668351,10.752212389380531,0,0,13,1,0,0,1,1,2,2,1
3390,4,91062,24.3,1248,88.5,5,900000,18212.4,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,2,1,1,2
3391,6,72248,19.67,1582,126.2,5,1000000,10321.142857142857,0.07972204674668351,12.433628318584072,0,0,13,1,0,0,1,2,2,2,1
3392,4,50000,22.32,1582,126.32,5,880000,10000.0,0.07979785217940619,14.108723135271807,0,0,13,1,0,0,1,1,2,2,2
3393,6,16500,20.85,1197,83.14,5,600000,2357.1428571428573,0.06939899833055092,17.418546365914786,0,0,13,1,0,0,1,0,1,1,2
3394,6,40876,16.6,1199,88.51,5,490000,5839.428571428572,0.07375833333333334,13.844870725604672,0,0,13,1,0,0,1,1,1,1,1
3395,5,70000,25.32,1198,77.0,6,350000,11666.666666666666,0.06422018348623854,21.135225375626046,0,0,13,1,0,0,1,2,1,1,3
3396,11,93000,20.0,1399,68.0,5,265000,7750.0,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,2,1,0,1
3397,4,50000,28.4,1248,74.02,5,700000,10000.0,0.05926341072858286,22.756410256410255,0,0,13,1,0,0,1,1,1,0,3
3398,8,105000,18.5,1197,82.85,5,290000,11666.666666666666,0.06915692821368948,15.455304928989138,0,0,13,1,0,0,2,3,1,1,1
3399,4,64000,25.32,1198,77.0,6,390000,12800.0,0.06422018348623854,21.135225375626046,0,0,13,1,0,0,1,2,1,1,3
3400,2,8600,19.0,1194,94.68,5,780000,2866.6666666666665,0.07923012552301256,15.912897822445562,0,0,13,1,0,0,0,0,1,1,1
3401,5,11999,20.51,998,67.04,5,436000,1999.8333333333333,0.06710710710710711,20.55110220440882,0,0,13,1,0,0,1,0,0,0,2
3402,8,47000,17.0,1197,80.0,5,475000,5222.222222222223,0.0667779632721202,14.202172096908939,0,0,13,1,0,0,2,1,1,1,1
3403,3,15000,18.9,1197,81.86,5,645000,3750.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,0,0,1,1,1
3404,4,110000,23.01,999,67.0,5,200000,22000.0,0.067,23.033033033033036,0,0,13,1,0,0,1,3,0,0,2
3405,7,85000,19.6,1461,108.45,5,540000,10625.0,0.07417920656634747,13.415468856947296,0,0,13,1,0,0,1,2,1,1,1
3406,7,18000,18.9,998,67.1,5,450000,2250.0,0.06716716716716715,18.937875751503004,0,0,13,1,0,0,1,0,0,0,1
3407,3,14000,21.5,1497,108.5,5,875000,3500.0,0.07242990654205607,14.362057448229791,0,0,13,1,0,0,0,0,1,1,2
3408,4,35914,23.01,999,67.0,5,380000,7182.8,0.067,23.033033033033036,0,0,13,1,0,0,1,1,0,0,2
3409,3,18000,20.85,1197,83.14,5,650000,4500.0,0.06939899833055092,17.418546365914786,0,0,13,1,0,0,0,0,1,1,2
3410,8,70000,17.1,1591,121.4,5,550000,7777.777777777777,0.07625628140703518,10.747957259585167,0,0,13,1,0,0,2,2,2,1,1
3411,10,50000,20.36,1197,78.9,5,190000,4545.454545454545,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,1,1,1,2
3412,6,60000,20.51,998,67.0,5,300000,8571.42857142857,0.06706706706706707,20.55110220440882,0,0,13,1,0,0,1,1,0,0,2
3413,6,75137,26.59,1248,74.0,5,475000,10733.857142857143,0.059247397918334666,21.306089743589745,0,0,13,1,0,0,1,2,1,0,3
3414,4,32700,18.16,1196,86.8,5,600000,6540.0,0.07251461988304093,15.183946488294316,0,0,13,1,0,0,1,1,1,1,1
3415,3,35000,17.0,1591,121.3,5,950000,8750.0,0.07619346733668342,10.685103708359522,0,0,13,1,0,0,0,1,2,1,1
3416,3,29000,28.4,1248,74.02,5,720000,7250.0,0.05926341072858286,22.756410256410255,0,0,13,1,0,0,0,0,1,0,3
3417,3,50000,22.54,1396,88.73,5,750000,12500.0,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,0,1,1,1,2
3418,7,35000,22.74,796,47.3,5,250000,4375.0,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,1,0,0,2
3419,8,63786,21.9,1396,88.76,5,510000,7087.333333333333,0.06353614889047961,15.687679083094556,0,0,13,1,0,0,2,2,1,1,2
3420,11,48000,17.0,1497,118.0,5,500000,4000.0,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,2,1,1,1,1
3421,2,10290,20.3,1086,68.0,5,470000,3430.0,0.062557497700092,18.69244935543278,0,0,13,1,0,0,0,0,1,0,2
3422,14,97000,20.36,1197,78.9,5,245000,6466.666666666667,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,3,2,1,1,2
3423,4,110000,23.4,1248,74.0,5,550000,22000.0,0.059247397918334666,18.75,0,0,13,1,0,0,1,3,1,0,2
3424,6,85000,22.54,1396,88.73,5,610000,12142.857142857143,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,2,1,1,2
3425,3,8000,19.83,1198,67.0,7,600000,2000.0,0.05587989991659716,16.552587646076795,0,0,13,1,0,0,0,0,1,0,1
3426,6,65100,25.2,1248,74.0,5,520000,9300.0,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,2,1,0,3
3427,3,9000,23.01,999,67.0,5,445000,2250.0,0.067,23.033033033033036,0,0,13,1,0,0,0,0,0,0,2
3428,11,78000,20.36,1197,78.9,5,230000,6500.0,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,2,1,1,2
3429,7,45498,26.21,1248,88.5,5,685000,5687.25,0.07085668534827862,21.001602564102566,0,0,13,1,0,0,1,1,1,1,3
3430,3,58511,24.3,1248,88.5,5,950000,14627.75,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,0,1,1,1,2
3431,3,8973,20.51,998,67.04,5,500000,2243.25,0.06710710710710711,20.55110220440882,0,0,13,1,0,0,0,0,0,0,2
3432,7,102719,22.7,1498,89.84,5,625000,12839.875,0.05993328885923949,15.153538050734312,0,0,13,1,0,0,1,3,1,1,2
3433,2,25000,23.7,1493,98.6,5,1100000,8333.333333333334,0.06599732262382864,15.874079035498994,0,0,13,1,0,0,0,0,1,1,2
3434,13,64684,20.36,1197,78.9,5,275000,4620.285714285715,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,3,2,1,1,2
3435,11,88126,16.8,1493,110.0,5,295000,7343.833333333333,0.07362784471218206,11.252511721366377,0,0,13,1,0,0,2,2,1,1,1
3436,7,43000,16.47,1198,73.9,5,525000,5375.0,0.06163469557964971,13.747913188647745,0,0,13,1,0,0,1,1,1,0,1
3437,2,10597,18.7,1199,88.7,5,815000,3532.3333333333335,0.07391666666666667,15.596330275229356,0,0,13,1,0,0,0,0,1,1,1
3438,2,14000,18.15,998,118.35,5,1060000,4666.666666666667,0.11846846846846847,18.18637274549098,0,0,13,1,0,0,0,0,0,1,1
3439,8,38000,20.35,1197,81.86,5,485000,4222.222222222223,0.068330550918197,17.000835421888056,0,0,13,1,0,0,2,1,1,1,2
3440,8,73000,22.07,1199,73.9,5,420000,8111.111111111111,0.06158333333333334,18.407005838198497,0,0,13,1,0,0,2,2,1,0,2
3441,10,99008,22.9,1248,74.0,5,350000,9000.727272727272,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,2,1,0,2
3442,10,45000,19.2,1197,80.0,5,375000,4090.909090909091,0.0667779632721202,16.040100250626566,0,0,13,1,0,0,2,1,1,1,1
3443,4,40667,25.0,1493,113.42,5,845000,8133.4,0.07591700133868809,16.744809109176153,0,0,13,1,0,0,1,1,1,1,2
3444,3,21585,18.9,1197,81.86,5,535000,5396.25,0.068330550918197,15.789473684210524,0,0,13,1,0,0,0,0,1,1,1
3445,3,25000,25.5,1498,98.6,5,600000,6250.0,0.0657771847898599,17.022696929238986,0,0,13,1,0,0,0,0,1,1,3
3446,8,80400,16.8,1497,116.4,5,550000,8933.333333333334,0.07770360480640855,11.222444889779558,0,0,13,1,0,0,2,2,1,1,1
3447,6,69000,24.7,1498,98.63,5,460000,9857.142857142857,0.06579719813208805,16.488651535380505,0,0,13,1,0,0,1,2,1,1,2
3448,6,101000,28.4,1248,74.0,5,565000,14428.57142857143,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,1,3,1,0,3
3449,3,20000,18.9,1197,81.86,5,625000,5000.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,0,0,1,1,1
3450,8,70000,21.9,1396,88.76,5,445000,7777.777777777777,0.06353614889047961,15.687679083094556,0,0,13,1,0,0,2,2,1,1,2
3451,5,76000,27.39,1248,74.0,5,650000,12666.666666666666,0.059247397918334666,21.947115384615387,0,0,13,1,0,0,1,2,1,0,3
3452,4,70763,22.15,1498,108.6,5,1075000,14152.6,0.0724482988659106,14.786381842456608,0,0,13,1,0,0,1,2,1,1,2
3453,9,60000,17.8,1248,75.0,5,395000,6000.0,0.0600480384307446,14.262820512820513,0,0,13,1,0,0,2,1,1,0,1
3454,6,65922,18.6,1197,81.83,5,530000,9417.42857142857,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,2,1,1,1
3455,2,5600,19.0,1194,94.68,5,740000,1866.6666666666667,0.07923012552301256,15.912897822445562,0,0,13,1,0,0,0,0,1,1,1
3456,9,93000,15.0,1598,103.52,5,350000,9300.0,0.06474046278924328,9.386733416770964,0,0,13,1,0,0,2,2,2,1,0
3457,5,55000,15.37,1196,73.0,5,355000,9166.666666666666,0.06098579782790309,12.851170568561873,0,0,13,1,0,0,1,1,1,0,1
3458,3,40000,22.5,999,67.0,5,350000,10000.0,0.067,22.52252252252252,0,0,13,1,0,0,0,1,0,0,2
3459,3,20600,18.6,1197,81.83,5,585000,5150.0,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,0,0,1,1,1
3460,4,24000,18.6,1197,81.83,5,725000,4800.0,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,0,1,1,1
3461,15,31000,17.7,1497,78.0,5,180000,1937.5,0.0520694259012016,11.823647294589177,0,0,13,1,0,0,3,1,1,1,1
3462,6,73389,22.7,1498,89.84,5,690000,10484.142857142857,0.05993328885923949,15.153538050734312,0,0,13,1,0,0,1,2,1,1,2
3463,5,50000,26.0,1498,98.6,5,850000,8333.333333333334,0.0657771847898599,17.356475300400533,0,0,13,1,0,0,1,1,1,1,3
3464,7,74100,25.2,1248,74.0,5,451000,9262.5,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,2,1,0,3
3465,2,5000,23.84,1199,83.83,5,590000,1666.6666666666667,0.06985833333333333,19.88323603002502,0,0,13,1,0,0,0,0,1,1,2
3466,6,80000,19.0,1197,85.8,5,390000,11428.57142857143,0.07161936560934891,15.873015873015872,0,0,13,1,0,0,1,2,1,1,1
3467,6,77000,21.14,1498,103.6,5,680000,11000.0,0.06911274182788525,14.11214953271028,0,0,13,1,0,0,1,2,1,1,2
3468,11,49650,19.7,796,46.3,5,210000,4137.5,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,2,1,0,0,1
3469,4,37000,17.8,1497,117.3,5,950000,7400.0,0.07830440587449933,11.890447561790246,0,0,13,1,0,0,1,1,1,1,1
3470,10,78000,16.95,1197,78.9,5,365000,7090.909090909091,0.06585976627712856,14.160401002506264,0,0,13,1,0,0,2,2,1,1,1
3471,5,52000,22.74,796,47.3,5,225000,8666.666666666666,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,1,0,0,2
3472,6,62000,20.85,1197,83.14,5,595000,8857.142857142857,0.06939899833055092,17.418546365914786,0,0,13,1,0,0,1,2,1,1,2
3473,7,31000,18.9,1197,82.0,5,450000,3875.0,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
3474,4,28000,18.9,1197,82.0,5,511000,5600.0,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,0,1,1,1
3475,3,15000,24.7,796,47.3,5,310000,3750.0,0.059347553324968626,31.03015075376884,0,0,13,1,0,0,0,0,0,0,2
3476,5,70000,22.74,796,47.3,5,250000,11666.666666666666,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,2,0,0,2
3477,8,120000,20.36,1197,78.9,5,330000,13333.333333333334,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,3,1,1,2
3478,5,75100,19.6,1461,108.45,5,730000,12516.666666666666,0.07417920656634747,13.415468856947296,0,0,13,1,0,0,1,2,1,1,1
3479,4,47000,17.21,1197,103.5,5,700000,9400.0,0.08639398998330551,14.377610693400166,0,0,13,1,0,0,1,1,1,1,1
3480,11,64857,20.0,1399,68.0,5,155000,5404.75,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,2,1,0,1
3481,5,40000,18.16,1196,86.8,5,500000,6666.666666666667,0.07251461988304093,15.183946488294316,0,0,13,1,0,0,1,1,1,1,1
3482,12,59740,20.36,1197,78.9,5,230000,4595.384615384615,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,1,1,1,2
3483,5,75815,20.14,1498,88.5,5,590000,12635.833333333334,0.0590393595730487,13.444592790387183,0,0,13,1,0,0,1,2,1,1,2
3484,9,72000,28.4,1248,74.0,5,360000,7200.0,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,2,2,1,0,3
3485,3,90000,21.5,1497,108.5,5,850000,22500.0,0.07242990654205607,14.362057448229791,0,0,13,1,0,0,0,2,1,1,2
3486,3,40000,22.0,1582,126.2,5,975000,10000.0,0.07972204674668351,13.906447534766118,0,0,13,1,0,0,0,1,2,2,2
3487,6,19010,23.1,998,67.04,5,431000,2715.714285714286,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,0,0,0,2
3488,3,31834,24.0,1186,73.97,5,598000,7958.5,0.0623167649536647,20.236087689713322,0,0,13,1,0,0,0,1,1,0,2
3489,4,32388,21.63,998,67.04,5,470000,6477.6,0.06710710710710711,21.673346693386772,0,0,13,1,0,0,1,1,0,0,2
3490,5,50000,25.17,799,53.3,5,252000,8333.333333333334,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,1,1,0,0,3
3491,13,110000,18.1,1493,110.0,5,230000,7857.142857142857,0.07362784471218206,12.123241795043537,0,0,13,1,0,0,3,3,1,1,1
3492,8,120000,20.0,1399,68.1,5,250000,13333.333333333334,0.04864285714285714,14.295925661186562,0,0,13,1,0,0,2,3,1,0,1
3493,5,110000,24.3,1248,88.5,5,800000,18333.333333333332,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,3,1,1,2
3494,4,15000,25.32,1198,77.0,5,570000,3000.0,0.06422018348623854,21.135225375626046,0,0,13,1,0,0,1,0,1,1,3
3495,6,75000,23.0,1396,90.0,5,520000,10714.285714285714,0.06442376521116679,16.475644699140403,0,0,13,1,0,0,1,2,1,1,2
3496,1,1001,23.0,999,67.0,5,425000,500.5,0.067,23.023023023023022,0,0,13,1,0,0,0,0,0,0,2
3497,4,52000,28.09,1248,88.5,5,725000,10400.0,0.07085668534827862,22.50801282051282,0,0,13,1,0,0,1,1,1,1,3
3498,4,66000,13.0,1591,121.3,5,1199000,13200.0,0.07619346733668342,8.170961659333752,0,0,13,1,0,0,1,2,2,1,0
3499,6,78389,24.0,1120,70.0,5,540000,11198.42857142857,0.06244424620874219,21.428571428571427,0,0,13,1,0,0,1,2,1,0,2
3500,6,64000,22.54,1396,88.73,5,660000,9142.857142857143,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,2,1,1,2
3501,2,20000,18.6,1197,81.86,5,630000,6666.666666666667,0.068330550918197,15.538847117794486,0,0,13,1,0,0,0,0,1,1,1
3502,1,22200,28.4,1248,74.02,5,790000,11100.0,0.05926341072858286,22.756410256410255,0,0,13,1,0,0,0,0,1,0,3
3503,6,82000,27.3,1498,98.6,5,475000,11714.285714285714,0.0657771847898599,18.22429906542056,0,0,13,1,0,0,1,2,1,1,3
3504,2,8345,19.0,1199,88.76,5,750000,2781.6666666666665,0.07396666666666667,15.846538782318598,0,0,13,1,0,0,0,0,1,1,1
3505,8,54000,22.9,1248,74.0,5,450000,6000.0,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,1,1,0,2
3506,4,37903,18.9,1197,81.86,5,643000,7580.6,0.068330550918197,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
3507,6,71500,23.1,998,67.04,5,295000,10214.285714285714,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,2,0,0,2
